epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,train/heat_loss,train/seed_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,val/heat_loss,val/seed_loss,lr/pg0,lr/pg1,lr/pg2
75,499.932,2.73274,4.04451,3.65333,2.48833,0,0,0,0.42039,0.02161,0.02406,0.00818,0.40449,0.01882,0.01648,0.00465,2.75836,4.03492,3.38959,2.57242,0,0,0,0.000731291,0.000731291,0.000731291
76,506.547,2.71601,4.17409,3.76964,2.58348,0,0,0,0.6698,0.02461,0.03013,0.00766,0.65742,0.02041,0.01022,0.00275,2.74844,4.03981,3.3943,2.5836,0,0,0,0.000729916,0.000729916,0.000729916
77,513.078,2.71287,4.11373,3.62405,2.52499,0,0,0,0.70387,0.02441,0.02812,0.00984,0.66235,0.02357,0.01748,0.00495,2.69491,4.0114,3.28378,2.50561,0,0,0,0.000728542,0.000728542,0.000728542
78,519.806,2.72861,4.06266,3.58594,2.48817,0,0,0,0.67346,0.03457,0.02625,0.01126,0.65022,0.02419,0.02596,0.00842,2.69549,4.03761,3.29782,2.49405,0,0,0,0.000727167,0.000727167,0.000727167
79,526.443,2.69967,4.09209,3.58396,2.49148,0,0,0,0.53286,0.039,0.03987,0.00996,0.66093,0.01664,0.02867,0.007,2.68594,4.01934,3.35694,2.49669,0,0,0,0.000725793,0.000725793,0.000725793
80,532.977,2.74124,4.08677,3.56528,2.46223,0,0,0,0.53493,0.03515,0.02519,0.00586,0.51972,0.02401,0.02822,0.00543,2.64206,3.98864,3.29657,2.48674,0,0,0,0.000724418,0.000724418,0.000724418
81,539.578,2.69724,4.06649,3.59722,2.47615,0,0,0,0.68929,0.02838,0.02487,0.00792,0.65226,0.02098,0.01397,0.00342,2.62886,3.95816,3.26398,2.48783,0,0,0,0.000723044,0.000723044,0.000723044
82,546.166,2.68989,4.06078,3.56034,2.45787,0,0,0,0.67388,0.03223,0.02361,0.00872,0.64408,0.02933,0.01622,0.00506,2.64892,3.9994,3.34981,2.4932,0,0,0,0.00072167,0.00072167,0.00072167
83,552.803,2.7184,4.07146,3.61306,2.49993,0,0,0,0.68755,0.03043,0.05568,0.01782,0.66014,0.022,0.03014,0.0097,2.66219,4.02646,3.26311,2.51609,0,0,0,0.000720295,0.000720295,0.000720295
84,559.739,2.75205,4.08175,3.53939,2.43216,0,0,0,0.66934,0.02558,0.04756,0.01651,0.65293,0.02658,0.03429,0.00783,2.64034,3.99083,3.25692,2.49683,0,0,0,0.000718921,0.000718921,0.000718921
85,566.452,2.64664,4.05385,3.51562,2.42695,0,0,0,0.6692,0.03145,0.03405,0.01116,0.6489,0.02211,0.02884,0.00506,2.67724,3.97541,3.29423,2.47827,0,0,0,0.000717546,0.000717546,0.000717546
86,572.95,2.67646,4.02956,3.52363,2.41034,0,0,0,0.66806,0.03116,0.03566,0.01117,0.6402,0.02439,0.01603,0.0042,2.63346,3.95024,3.26226,2.46153,0,0,0,0.000716172,0.000716172,0.000716172
87,579.337,2.6418,4.08664,3.48607,2.41002,0,0,0,0.7046,0.03585,0.04185,0.01767,0.65956,0.0266,0.02133,0.00636,2.61845,3.94117,3.21753,2.46825,0,0,0,0.000714797,0.000714797,0.000714797
88,586,2.61799,3.98462,3.56451,2.44899,0,0,0,0.69279,0.04143,0.04005,0.01517,0.66346,0.02519,0.02128,0.00526,2.62194,3.9769,3.23313,2.45171,0,0,0,0.000713423,0.000713423,0.000713423
89,592.481,2.65624,4.15186,3.50864,2.39992,0,0,0,0.68909,0.0384,0.04469,0.01717,0.51089,0.06613,0.01669,0.00436,2.6296,3.95866,3.21249,2.44214,0,0,0,0.000712048,0.000712048,0.000712048
90,599.095,2.6279,4.03028,3.55421,2.43667,0,0,0,0.68136,0.04593,0.05014,0.01852,0.64796,0.03132,0.01482,0.00355,2.59659,3.95195,3.18073,2.43775,0,0,0,0.000710674,0.000710674,0.000710674
91,605.629,2.61028,4.03389,3.45497,2.40691,0,0,0,0.58734,0.04122,0.03319,0.01223,0.54843,0.02594,0.01324,0.00335,2.60035,3.9541,3.24948,2.46109,0,0,0,0.000709299,0.000709299,0.000709299
92,612.253,2.56675,3.99709,3.42352,2.34219,0,0,0,0.62157,0.04665,0.03941,0.01737,0.62353,0.02059,0.01313,0.0042,2.64803,3.93378,3.28308,2.51042,0,0,0,0.000707925,0.000707925,0.000707925
93,618.734,2.61124,4.02636,3.33543,2.37039,0,0,0,0.62457,0.04656,0.03817,0.01549,0.596,0.029,0.01989,0.00567,2.5671,3.92357,3.14814,2.4467,0,0,0,0.000706551,0.000706551,0.000706551
94,625.254,2.567,4.02959,3.46389,2.41384,0,0,0,0.54055,0.06133,0.0391,0.01254,0.5216,0.0407,0.017,0.00473,2.55136,3.90195,3.15093,2.42272,0,0,0,0.000705176,0.000705176,0.000705176
95,631.684,2.5398,3.99858,3.37012,2.39518,0,0,0,0.60857,0.07637,0.06391,0.02402,0.59487,0.03925,0.02442,0.00773,2.50605,3.93576,3.09275,2.39108,0,0,0,0.000703802,0.000703802,0.000703802
96,638.34,2.50269,3.99121,3.38843,2.38463,0,0,0,0.49642,0.05303,0.05455,0.02048,0.43128,0.02298,0.024,0.00713,2.52444,3.91881,3.07854,2.39486,0,0,0,0.000702427,0.000702427,0.000702427
97,644.922,2.51152,3.92836,3.45751,2.4148,0,0,0,0.54781,0.04861,0.07046,0.0314,0.53067,0.02939,0.02821,0.00808,2.5452,3.90302,3.0908,2.39695,0,0,0,0.000701053,0.000701053,0.000701053
98,651.538,2.56244,3.99873,3.44432,2.37052,0,0,0,0.67303,0.04362,0.04966,0.02077,0.65594,0.03099,0.03323,0.00951,2.62932,3.92989,3.19477,2.4381,0,0,0,0.000699678,0.000699678,0.000699678
99,658.135,2.56301,3.88639,3.44431,2.38316,0,0,0,0.66642,0.04062,0.03626,0.01242,0.64815,0.02641,0.02171,0.00583,2.58293,3.91772,3.17684,2.43602,0,0,0,0.000698304,0.000698304,0.000698304
100,664.691,2.63441,4.05854,3.28638,2.34151,0,0,0,0.35198,0.07715,0.04176,0.01556,0.27155,0.03902,0.01474,0.00338,2.56053,3.9373,3.19203,2.40669,0,0,0,0.000696929,0.000696929,0.000696929
101,671.267,2.64053,3.98885,3.3248,2.32992,0,0,0,0.51319,0.07349,0.07357,0.02731,0.41885,0.04307,0.03687,0.01061,2.55712,3.88624,3.12796,2.36567,0,0,0,0.000695555,0.000695555,0.000695555
102,677.841,2.5791,3.98421,3.29254,2.31649,0,0,0,0.547,0.0759,0.0632,0.02311,0.48455,0.04105,0.02368,0.00838,2.51273,3.85563,3.08117,2.37225,0,0,0,0.000694181,0.000694181,0.000694181
103,684.386,2.53238,3.97698,3.37879,2.29996,0,0,0,0.60581,0.08074,0.08228,0.03338,0.49159,0.04943,0.04205,0.0126,2.46547,3.89071,2.9959,2.36361,0,0,0,0.000692806,0.000692806,0.000692806
104,691.069,2.52787,3.97011,3.32899,2.33738,0,0,0,0.58638,0.08533,0.08833,0.03708,0.46477,0.04231,0.0412,0.01461,2.45084,3.85657,2.97654,2.36942,0,0,0,0.000691432,0.000691432,0.000691432
105,697.705,2.53651,4.00433,3.36875,2.33266,0,0,0,0.49754,0.09092,0.06805,0.02864,0.42093,0.04846,0.02994,0.01123,2.43978,3.81996,2.97849,2.35622,0,0,0,0.000690057,0.000690057,0.000690057
106,704.208,2.50292,3.92389,3.3451,2.31847,0,0,0,0.48743,0.09554,0.07313,0.03425,0.41445,0.04488,0.0317,0.01222,2.43955,3.80768,2.96318,2.32296,0,0,0,0.000688683,0.000688683,0.000688683
107,710.834,2.54641,3.90789,3.30598,2.31931,0,0,0,0.55358,0.08601,0.0847,0.0365,0.40309,0.04833,0.03494,0.0101,2.42911,3.81061,2.96434,2.34021,0,0,0,0.000687308,0.000687308,0.000687308
108,717.351,2.53812,3.97512,3.2297,2.26995,0,0,0,0.33936,0.10178,0.07337,0.03026,0.55454,0.0388,0.02515,0.00613,2.48222,3.84733,3.04991,2.32646,0,0,0,0.000685934,0.000685934,0.000685934
109,723.923,2.46599,3.93795,3.22831,2.27871,0,0,0,0.37958,0.10397,0.09068,0.04094,0.42491,0.04377,0.0408,0.00943,2.4022,3.81408,2.91484,2.26543,0,0,0,0.000684559,0.000684559,0.000684559
110,730.688,2.47779,3.87999,3.22462,2.26237,0,0,0,0.62601,0.10614,0.0977,0.04222,0.48205,0.04118,0.0323,0.01042,2.40049,3.81587,2.90736,2.25898,0,0,0,0.000683185,0.000683185,0.000683185
111,737.397,2.50233,3.99081,3.12886,2.19736,0,0,0,0.43279,0.12369,0.07821,0.03538,0.33384,0.07242,0.036,0.01248,2.40762,3.80866,2.96678,2.2718,0,0,0,0.00068181,0.00068181,0.00068181
112,743.903,2.45637,3.92273,3.20346,2.27416,0,0,0,0.62358,0.1159,0.10042,0.04599,0.4806,0.08415,0.04456,0.01305,2.39768,3.80884,2.81952,2.26806,0,0,0,0.000680436,0.000680436,0.000680436
113,750.521,2.47358,3.98063,3.18856,2.23029,0,0,0,0.4981,0.14443,0.1042,0.04369,0.32253,0.10108,0.03488,0.00924,2.44295,3.81486,2.94071,2.29225,0,0,0,0.000679062,0.000679062,0.000679062
