epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,train/heat_loss,train/seed_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,val/heat_loss,val/seed_loss,lr/pg0,lr/pg1,lr/pg2
95,649.227,2.49782,3.99845,3.32425,2.34457,0,0,0,0.6689,0.07854,0.07874,0.02659,0.65833,0.04993,0.04096,0.0095,2.49435,3.90208,2.9914,2.3285,0,0,0,0.000703802,0.000703802,0.000703802
96,655.813,2.4653,3.98569,3.28148,2.32908,0,0,0,0.65293,0.08062,0.06742,0.02553,0.52182,0.05006,0.0232,0.00574,2.43283,3.9015,3.04195,2.30603,0,0,0,0.000702427,0.000702427,0.000702427
97,662.504,2.46073,3.9195,3.30871,2.33401,0,0,0,0.55851,0.07419,0.08254,0.02951,0.53868,0.04652,0.04092,0.01178,2.43895,3.89277,2.94766,2.30904,0,0,0,0.000701053,0.000701053,0.000701053
98,669.285,2.48126,3.98025,3.30121,2.27345,0,0,0,0.66496,0.07579,0.10855,0.03469,0.56153,0.04986,0.07026,0.01325,2.40178,3.87079,2.91367,2.26789,0,0,0,0.000699678,0.000699678,0.000699678
99,676.164,2.46394,3.88794,3.29301,2.29828,0,0,0,0.62891,0.0922,0.08253,0.03586,0.49191,0.05316,0.03831,0.00933,2.40194,3.86813,2.92197,2.28224,0,0,0,0.000698304,0.000698304,0.000698304
100,682.928,2.54571,4.0415,3.1744,2.2743,0,0,0,0.61765,0.09379,0.1258,0.0478,0.54665,0.06724,0.09164,0.02528,2.3792,3.89031,2.90754,2.27179,0,0,0,0.000696929,0.000696929,0.000696929
101,689.863,2.52846,3.97512,3.1754,2.22699,0,0,0,0.62235,0.08707,0.07031,0.02605,0.60662,0.05626,0.03867,0.01157,2.4067,3.85269,2.90121,2.24632,0,0,0,0.000695555,0.000695555,0.000695555
102,696.468,2.48676,3.96806,3.143,2.24159,0,0,0,0.54968,0.10952,0.07523,0.02942,0.36199,0.0816,0.0407,0.01155,2.3895,3.88172,2.951,2.28917,0,0,0,0.000694181,0.000694181,0.000694181
103,703.088,2.47972,3.99884,3.18991,2.23794,0,0,0,0.46781,0.11571,0.08025,0.0341,0.39547,0.08064,0.04283,0.01265,2.401,3.84602,2.95879,2.32054,0,0,0,0.000692806,0.000692806,0.000692806
104,709.783,2.45646,3.96074,3.17646,2.25478,0,0,0,0.50337,0.10102,0.08774,0.04065,0.42534,0.07323,0.04747,0.01293,2.35957,3.82091,2.87953,2.2828,0,0,0,0.000691432,0.000691432,0.000691432
105,716.522,2.49118,4.00929,3.22404,2.2695,0,0,0,0.4524,0.08711,0.07421,0.03025,0.34267,0.06235,0.03934,0.01025,2.36941,3.8035,2.91188,2.27547,0,0,0,0.000690057,0.000690057,0.000690057
106,723.413,2.45098,3.92764,3.22936,2.24159,0,0,0,0.45545,0.11915,0.09005,0.03953,0.36089,0.08181,0.04359,0.01298,2.32676,3.81551,2.81088,2.22529,0,0,0,0.000688683,0.000688683,0.000688683
107,730.305,2.4871,3.92949,3.1806,2.23934,0,0,0,0.45317,0.11513,0.12119,0.04816,0.35717,0.08078,0.05545,0.0158,2.34981,3.82651,2.76458,2.21407,0,0,0,0.000687308,0.000687308,0.000687308
108,736.976,2.46265,3.95163,3.07311,2.18329,0,0,0,0.46683,0.11753,0.10019,0.04132,0.42411,0.07046,0.0595,0.01691,2.34338,3.81814,2.83452,2.18925,0,0,0,0.000685934,0.000685934,0.000685934
109,743.678,2.40785,3.92486,3.071,2.20103,0,0,0,0.47441,0.11862,0.11169,0.04677,0.4316,0.09537,0.07201,0.02132,2.33124,3.81283,2.77145,2.18987,0,0,0,0.000684559,0.000684559,0.000684559
110,750.46,2.42122,3.87363,3.08219,2.18494,0,0,0,0.44109,0.11986,0.13567,0.05247,0.2248,0.09535,0.1143,0.03725,2.31778,3.77209,2.73298,2.16178,0,0,0,0.000683185,0.000683185,0.000683185
111,757.344,2.49702,3.97493,2.99898,2.13767,0,0,0,0.52786,0.09787,0.11196,0.05098,0.34142,0.07525,0.05709,0.0176,2.31798,3.76588,2.77395,2.18651,0,0,0,0.00068181,0.00068181,0.00068181
112,764.142,2.40511,3.90934,3.09013,2.20557,0,0,0,0.45741,0.11132,0.09768,0.03935,0.43322,0.06849,0.0573,0.01818,2.36801,3.78359,2.82325,2.21405,0,0,0,0.000680436,0.000680436,0.000680436
113,770.764,2.43153,3.97066,3.04532,2.16217,0,0,0,0.43691,0.13932,0.11804,0.04867,0.36646,0.09692,0.06694,0.01699,2.31158,3.79278,2.71263,2.18287,0,0,0,0.000679062,0.000679062,0.000679062
