epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,train/heat_loss,train/seed_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,val/heat_loss,val/seed_loss,lr/pg0,lr/pg1,lr/pg2
65,432.972,1.71033,3.03663,1.79887,1.37405,0,0,0,0.58121,0.50005,0.53184,0.30851,0.49414,0.4342,0.42022,0.21049,1.63835,2.89745,1.6306,1.39949,0,0,0,0.000745035,0.000745035,0.000745035
66,439.368,1.70133,2.95896,1.75517,1.39039,0,0,0,0.53416,0.53057,0.51579,0.30368,0.46615,0.47049,0.40586,0.20332,1.59068,2.81652,1.61114,1.3835,0,0,0,0.000743661,0.000743661,0.000743661
67,445.722,1.66991,2.98076,1.72987,1.34883,0,0,0,0.64432,0.51584,0.56478,0.34309,0.56086,0.43544,0.43286,0.21279,1.56792,2.85951,1.57281,1.35845,0,0,0,0.000742286,0.000742286,0.000742286
68,452.085,1.65962,2.9076,1.76738,1.38672,0,0,0,0.54545,0.51108,0.49182,0.30048,0.46748,0.43695,0.3923,0.20034,1.60189,2.89331,1.72767,1.35432,0,0,0,0.000740912,0.000740912,0.000740912
69,458.633,1.65241,2.9182,1.75536,1.34006,0,0,0,0.63146,0.48939,0.55421,0.34927,0.56608,0.41748,0.45154,0.22147,1.55391,2.90593,1.61893,1.34209,0,0,0,0.000739537,0.000739537,0.000739537
70,465.199,1.64717,2.87059,1.67371,1.33971,0,0,0,0.60929,0.51177,0.57135,0.34598,0.55807,0.41201,0.43132,0.21043,1.58821,2.87686,1.60518,1.36457,0,0,0,0.000738163,0.000738163,0.000738163
71,471.509,1.66132,2.91405,1.66885,1.35258,0,0,0,0.67738,0.52879,0.60424,0.37836,0.60588,0.46686,0.48983,0.25186,1.54972,2.7824,1.52741,1.33771,0,0,0,0.000736788,0.000736788,0.000736788
72,478.006,1.71152,2.98234,1.69216,1.35124,0,0,0,0.64257,0.55169,0.59833,0.3883,0.51139,0.51936,0.47909,0.25904,1.52363,2.75186,1.47642,1.30938,0,0,0,0.000735414,0.000735414,0.000735414
73,484.367,1.6517,2.95728,1.68908,1.31367,0,0,0,0.59759,0.56922,0.56513,0.35483,0.56291,0.47781,0.47312,0.23426,1.51041,2.74034,1.44665,1.30506,0,0,0,0.00073404,0.00073404,0.00073404
74,490.91,1.61177,2.83492,1.68063,1.33949,0,0,0,0.60398,0.57337,0.60854,0.37828,0.56228,0.50528,0.50412,0.27403,1.5234,2.7711,1.43999,1.30962,0,0,0,0.000732665,0.000732665,0.000732665
75,497.347,1.66616,2.85356,1.68542,1.32307,0,0,0,0.63112,0.59528,0.61609,0.37622,0.56846,0.53324,0.50604,0.25041,1.57876,2.8306,1.47952,1.33822,0,0,0,0.000731291,0.000731291,0.000731291
76,503.725,1.59061,2.91791,1.67146,1.32094,0,0,0,0.60254,0.61451,0.61747,0.39098,0.66571,0.46502,0.49924,0.26076,1.52806,2.77428,1.44171,1.32608,0,0,0,0.000729916,0.000729916,0.000729916
77,510.296,1.59393,2.84178,1.56841,1.32822,0,0,0,0.67932,0.5576,0.6171,0.39826,0.60336,0.47303,0.49853,0.27743,1.51853,2.73455,1.42854,1.31006,0,0,0,0.000728542,0.000728542,0.000728542
78,516.788,1.66851,2.81841,1.65887,1.32908,0,0,0,0.63441,0.59189,0.59452,0.35804,0.54304,0.49179,0.4593,0.23923,1.49249,2.71438,1.48037,1.29196,0,0,0,0.000727167,0.000727167,0.000727167
79,523.139,1.57599,2.82911,1.56775,1.27933,0,0,0,0.604,0.57984,0.57065,0.33961,0.51884,0.50352,0.45527,0.22673,1.51068,2.77817,1.5042,1.30346,0,0,0,0.000725793,0.000725793,0.000725793
80,529.606,1.63125,2.86802,1.61955,1.29152,0,0,0,0.5418,0.57747,0.58663,0.37017,0.47275,0.51553,0.47578,0.25398,1.48939,2.72481,1.4102,1.29107,0,0,0,0.000724418,0.000724418,0.000724418
81,536.002,1.55698,2.75558,1.55571,1.27671,0,0,0,0.52925,0.59986,0.59284,0.37224,0.45614,0.52788,0.47526,0.25555,1.4633,2.67982,1.41698,1.28015,0,0,0,0.000723044,0.000723044,0.000723044
82,542.419,1.57075,2.82711,1.5415,1.29019,0,0,0,0.60993,0.56337,0.59031,0.37413,0.54169,0.50496,0.48131,0.25323,1.46956,2.67262,1.45745,1.27402,0,0,0,0.00072167,0.00072167,0.00072167
83,548.944,1.58596,2.88129,1.57004,1.30888,0,0,0,0.70302,0.57832,0.6422,0.41666,0.60699,0.50228,0.50682,0.26746,1.42368,2.6297,1.37541,1.24264,0,0,0,0.000720295,0.000720295,0.000720295
84,555.604,1.67939,2.90539,1.61507,1.32476,0,0,0,0.70064,0.57679,0.64699,0.41645,0.61682,0.50148,0.51567,0.27891,1.45701,2.64212,1.3863,1.25473,0,0,0,0.000718921,0.000718921,0.000718921
85,562.221,1.5954,2.82714,1.56221,1.29255,0,0,0,0.63817,0.60108,0.64897,0.40956,0.61871,0.47072,0.50649,0.27721,1.50166,2.63671,1.39319,1.28232,0,0,0,0.000717546,0.000717546,0.000717546
86,568.802,1.60867,2.79248,1.55764,1.29474,0,0,0,0.71624,0.64516,0.67762,0.42586,0.65793,0.52059,0.53578,0.29108,1.42125,2.59642,1.32098,1.24186,0,0,0,0.000716172,0.000716172,0.000716172
87,575.069,1.56409,2.84395,1.50017,1.28235,0,0,0,0.71075,0.60678,0.65618,0.40847,0.6646,0.5393,0.55206,0.29464,1.42795,2.53528,1.28328,1.24953,0,0,0,0.000714797,0.000714797,0.000714797
88,581.529,1.53613,2.7613,1.55794,1.32068,0,0,0,0.69183,0.57751,0.64302,0.39363,0.64678,0.48476,0.52221,0.28615,1.44052,2.60126,1.30377,1.25217,0,0,0,0.000713423,0.000713423,0.000713423
89,587.823,1.54902,2.86152,1.54201,1.26978,0,0,0,0.68794,0.60866,0.6437,0.40651,0.59731,0.50372,0.51391,0.26313,1.46569,2.67627,1.35726,1.27712,0,0,0,0.000712048,0.000712048,0.000712048
90,594.113,1.52548,2.84313,1.51681,1.28469,0,0,0,0.66905,0.62313,0.64812,0.42628,0.58809,0.54113,0.5304,0.2869,1.46193,2.66913,1.36226,1.27202,0,0,0,0.000710674,0.000710674,0.000710674
91,600.577,1.57899,2.79014,1.49124,1.29917,0,0,0,0.7211,0.61771,0.65946,0.43582,0.65476,0.53917,0.55225,0.30057,1.40927,2.56517,1.29042,1.23938,0,0,0,0.000709299,0.000709299,0.000709299
92,607.266,1.54327,2.77282,1.45814,1.26202,0,0,0,0.66803,0.57892,0.64877,0.39563,0.58805,0.51277,0.52121,0.26222,1.40676,2.59554,1.35657,1.24677,0,0,0,0.000707925,0.000707925,0.000707925
93,613.557,1.54443,2.81264,1.45062,1.2376,0,0,0,0.65438,0.51405,0.58857,0.3184,0.5265,0.39137,0.40594,0.19103,1.48016,2.68197,1.38531,1.26731,0,0,0,0.000706551,0.000706551,0.000706551
94,619.944,1.56078,2.72597,1.5008,1.27483,0,0,0,0.66944,0.59821,0.6446,0.40935,0.61659,0.52926,0.53057,0.25332,1.42228,2.52799,1.26983,1.23426,0,0,0,0.000705176,0.000705176,0.000705176
95,626.295,1.46527,2.65831,1.40394,1.25925,0,0,0,0.69935,0.61187,0.67716,0.43778,0.59194,0.54308,0.53089,0.2873,1.42337,2.64953,1.29449,1.23147,0,0,0,0.000703802,0.000703802,0.000703802
96,632.736,1.44402,2.68741,1.3963,1.26624,0,0,0,0.67017,0.66356,0.68751,0.45241,0.61392,0.5821,0.5642,0.31969,1.39034,2.53205,1.24298,1.22022,0,0,0,0.000702427,0.000702427,0.000702427
97,639.247,1.45478,2.67719,1.39964,1.26958,0,0,0,0.64812,0.67571,0.67995,0.45286,0.55481,0.61344,0.56076,0.30909,1.40735,2.53262,1.24858,1.23222,0,0,0,0.000701053,0.000701053,0.000701053
98,645.466,1.51229,2.74847,1.4157,1.25211,0,0,0,0.661,0.6716,0.68992,0.43233,0.6314,0.54974,0.55793,0.28944,1.40851,2.56853,1.25883,1.2541,0,0,0,0.000699678,0.000699678,0.000699678
99,651.861,1.48365,2.6858,1.43219,1.26468,0,0,0,0.71346,0.58825,0.68923,0.44192,0.63534,0.52024,0.58182,0.3097,1.36654,2.50613,1.25106,1.22899,0,0,0,0.000698304,0.000698304,0.000698304
100,658.324,1.58302,2.78045,1.42326,1.25595,0,0,0,0.71094,0.62344,0.69202,0.45442,0.6252,0.56248,0.5676,0.3008,1.34221,2.45425,1.20052,1.21121,0,0,0,0.000696929,0.000696929,0.000696929
101,664.775,1.58556,2.76144,1.45579,1.27054,0,0,0,0.67382,0.68329,0.70344,0.46875,0.62378,0.54849,0.56038,0.31257,1.34117,2.48495,1.21865,1.21072,0,0,0,0.000695555,0.000695555,0.000695555
102,671.261,1.52961,2.73382,1.3884,1.22336,0,0,0,0.74891,0.59247,0.68712,0.44718,0.66577,0.52489,0.5693,0.31,1.34123,2.47956,1.2181,1.19585,0,0,0,0.000694181,0.000694181,0.000694181
103,677.655,1.50432,2.7014,1.39442,1.23645,0,0,0,0.73898,0.60886,0.70309,0.46266,0.64308,0.53164,0.56341,0.31783,1.34649,2.48985,1.20305,1.18567,0,0,0,0.000692806,0.000692806,0.000692806
104,683.833,1.45069,2.65666,1.37811,1.24177,0,0,0,0.69984,0.64764,0.68594,0.4522,0.63437,0.57324,0.57734,0.31185,1.3673,2.4668,1.26323,1.20937,0,0,0,0.000691432,0.000691432,0.000691432
105,690.226,1.4775,2.71949,1.43855,1.26189,0,0,0,0.76323,0.6622,0.70137,0.4508,0.69595,0.59691,0.60145,0.33136,1.39841,2.44923,1.21765,1.21761,0,0,0,0.000690057,0.000690057,0.000690057
106,696.649,1.47535,2.61708,1.42469,1.24019,0,0,0,0.76322,0.65461,0.7156,0.47664,0.71081,0.58009,0.61261,0.32677,1.36402,2.44187,1.15419,1.20275,0,0,0,0.000688683,0.000688683,0.000688683
107,703.142,1.52011,2.69484,1.40979,1.27347,0,0,0,0.69039,0.66188,0.68128,0.45827,0.70064,0.54701,0.58339,0.33226,1.32674,2.37814,1.17054,1.18988,0,0,0,0.000687308,0.000687308,0.000687308
108,709.556,1.49557,2.691,1.36383,1.20144,0,0,0,0.69013,0.64606,0.67647,0.45415,0.62913,0.5692,0.57331,0.31802,1.29586,2.37227,1.14141,1.17708,0,0,0,0.000685934,0.000685934,0.000685934
109,716.113,1.46008,2.6635,1.35864,1.22445,0,0,0,0.68414,0.64505,0.69514,0.47273,0.70884,0.53301,0.57616,0.32761,1.28683,2.40881,1.15921,1.15906,0,0,0,0.000684559,0.000684559,0.000684559
110,722.618,1.46488,2.60071,1.37789,1.22318,0,0,0,0.71138,0.6518,0.69798,0.47336,0.66593,0.52016,0.56749,0.3167,1.30745,2.41129,1.21645,1.16616,0,0,0,0.000683185,0.000683185,0.000683185
111,728.968,1.50127,2.67816,1.31338,1.20131,0,0,0,0.73822,0.63722,0.69177,0.47461,0.64219,0.54474,0.5734,0.32196,1.27774,2.39209,1.18356,1.15899,0,0,0,0.00068181,0.00068181,0.00068181
112,735.336,1.46967,2.62301,1.36804,1.24774,0,0,0,0.77239,0.67707,0.73819,0.49902,0.74842,0.56784,0.62125,0.36063,1.28333,2.3618,1.11838,1.15683,0,0,0,0.000680436,0.000680436,0.000680436
113,741.711,1.4694,2.67126,1.35848,1.1972,0,0,0,0.7482,0.64336,0.71823,0.50024,0.78159,0.54908,0.61083,0.35778,1.29544,2.38194,1.13647,1.16009,0,0,0,0.000679062,0.000679062,0.000679062
114,748.006,1.42189,2.60627,1.37775,1.22684,0,0,0,0.70927,0.69271,0.73173,0.50627,0.67734,0.59648,0.62061,0.3707,1.28233,2.32653,1.12193,1.15017,0,0,0,0.000677687,0.000677687,0.000677687
115,754.672,1.44227,2.70145,1.31785,1.21527,0,0,0,0.776,0.64088,0.71069,0.48271,0.67609,0.57469,0.57805,0.32652,1.30613,2.41025,1.15105,1.16714,0,0,0,0.000676313,0.000676313,0.000676313
116,760.847,1.50601,2.60861,1.37728,1.22493,0,0,0,0.66766,0.70726,0.70066,0.48473,0.60074,0.63851,0.59319,0.34374,1.3193,2.38535,1.12072,1.1776,0,0,0,0.000674938,0.000674938,0.000674938
117,767.069,1.39294,2.66058,1.2776,1.21703,0,0,0,0.72576,0.63337,0.70611,0.47984,0.70554,0.57612,0.60243,0.34754,1.31465,2.35639,1.10203,1.1694,0,0,0,0.000673564,0.000673564,0.000673564
118,773.366,1.40471,2.53906,1.27064,1.21221,0,0,0,0.81904,0.61239,0.71449,0.47876,0.75385,0.56493,0.6104,0.35872,1.29905,2.33659,1.12018,1.16211,0,0,0,0.000672189,0.000672189,0.000672189
