epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,train/heat_loss,train/seed_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,val/heat_loss,val/seed_loss,lr/pg0,lr/pg1,lr/pg2
49,1181.17,2.52502,3.96678,3.53623,2.57374,0.19867,0.1095,0.14268,0.25306,0.3066,0.20951,0.10621,0.15285,0.17994,0.06857,0.01797,2.40104,3.77531,3.39161,2.463,0,0,0,0.000536081,0.000536081,0.000536081
50,1205.16,2.58513,3.91544,3.50793,2.55937,0.19897,0.11495,0.14369,0.35043,0.27867,0.21862,0.1055,0.20692,0.2062,0.13525,0.03354,2.39805,3.75651,3.35258,2.45152,0,0,0,0.000520548,0.000520548,0.000520548
51,1229.39,2.53352,3.96089,3.56329,2.59875,0.20159,0.11436,0.14658,0.31289,0.25005,0.24141,0.11596,0.22751,0.15876,0.138,0.03953,2.3778,3.72724,3.25862,2.44485,0,0,0,0.000505,0.000505,0.000505
52,1253.6,2.49805,3.91077,3.42206,2.56082,0.19933,0.11278,0.14244,0.48412,0.26413,0.25772,0.12597,0.28454,0.1945,0.15548,0.04033,2.35749,3.69837,3.22897,2.43034,0,0,0,0.000489452,0.000489452,0.000489452
53,1277.84,2.47685,3.91369,3.43198,2.56057,0.20277,0.11825,0.14884,0.34103,0.28457,0.25361,0.12697,0.27199,0.19313,0.14645,0.03996,2.35385,3.69403,3.2201,2.42316,0,0,0,0.000473919,0.000473919,0.000473919
54,1301.94,2.49421,3.88728,3.42679,2.53821,0.20508,0.11552,0.14708,0.47088,0.31207,0.25432,0.12824,0.36271,0.18202,0.12903,0.03971,2.34374,3.67436,3.20467,2.40992,0,0,0,0.000458416,0.000458416,0.000458416
55,1326.19,2.52042,3.95116,3.40174,2.57515,0.20698,0.12283,0.15403,0.40203,0.31978,0.22843,0.1176,0.1895,0.23109,0.14102,0.03801,2.34204,3.66245,3.22234,2.40163,0,0,0,0.00044296,0.00044296,0.00044296
56,1350.16,2.43259,3.85114,3.40379,2.53563,0.20912,0.12524,0.15342,0.30201,0.32949,0.25766,0.12983,0.38093,0.20606,0.17727,0.05663,2.34069,3.64206,3.14076,2.3918,0,0,0,0.000427565,0.000427565,0.000427565
57,1374.42,2.48431,3.89556,3.28099,2.52326,0.1998,0.12019,0.14634,0.30032,0.30369,0.24933,0.13051,0.22493,0.21146,0.13319,0.04541,2.32026,3.64286,3.14228,2.37614,0,0,0,0.000412246,0.000412246,0.000412246
58,1398.41,2.45915,3.86374,3.24586,2.50703,0.20302,0.1226,0.14955,0.31669,0.32406,0.258,0.13158,0.21645,0.21839,0.13473,0.04477,2.32465,3.6558,3.16095,2.38107,0,0,0,0.000397019,0.000397019,0.000397019
59,1422.26,2.44547,3.87084,3.24181,2.51577,0.20355,0.11782,0.14794,0.60692,0.25486,0.2796,0.14304,0.2441,0.2541,0.14202,0.04592,2.31281,3.64288,3.05422,2.35894,0,0,0,0.000381899,0.000381899,0.000381899
60,1446.44,2.50836,3.87396,3.20756,2.49354,0.20724,0.12216,0.15174,0.39321,0.33168,0.29618,0.16212,0.30614,0.24305,0.18972,0.0583,2.27295,3.61133,2.95885,2.33701,0,0,0,0.000366899,0.000366899,0.000366899
61,1470.65,2.42242,3.8569,3.17525,2.51823,0.20083,0.11725,0.14533,0.44413,0.29317,0.30652,0.16259,0.36084,0.23132,0.20269,0.06304,2.25181,3.59047,2.96305,2.32357,0,0,0,0.000352037,0.000352037,0.000352037
62,1494.97,2.41704,3.78839,3.24358,2.48727,0.20535,0.12068,0.15062,0.40339,0.34178,0.31521,0.16733,0.37247,0.21537,0.19013,0.06172,2.24907,3.5877,2.89863,2.31665,0,0,0,0.000337325,0.000337325,0.000337325
